id	filename	md5	size	state
2377e521-919f-4f6f-b426-ddc993775597	23f366c0-41f3-4159-86f0-5fa3d0059761.rna_seq.augmented_star_gene_counts.tsv	7be09ca94dc13945707501d4fb5f3633	4246291	released
d5d23d6a-c141-442f-ac4f-714e46b8d9ef	9907c264-961c-46b4-94a8-bf7e234621d8.rna_seq.augmented_star_gene_counts.tsv	288124eac80aedcedec4c3e4f1eed620	4242190	released
21f16535-a7bb-4bbd-affe-bff937467374	930d7c02-c230-4d19-9247-74fb0e02d524.rna_seq.augmented_star_gene_counts.tsv	46147814e6efbeba517a13e938b0fae4	4238934	released
d898d021-e82b-42e6-b82e-28c187136674	0b36289c-6835-414d-9f86-4cc4a812af87.rna_seq.augmented_star_gene_counts.tsv	6645a0e032d43445994eb157f584b6b6	4247718	released
136df0c2-a2a4-42e9-9cc6-9051d4f4c13d	7faebca5-c36a-4a24-b785-5e673cf5a0ed.rna_seq.augmented_star_gene_counts.tsv	d62abe0b79cc95ca8644d2281079be38	4236315	released
78805478-bf7a-4d7b-8c4f-15e334430efd	ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba.rna_seq.augmented_star_gene_counts.tsv	952b64bcfd7f856f5d1bd19245986d5d	4241329	released
f33b0d9c-486b-482d-b4a6-c2885072db7b	ab3b04d0-d1fb-48f4-aae2-9ef96c9f5fb2.rna_seq.augmented_star_gene_counts.tsv	dd7d48904359e2e9f7ae4da33e4130f9	4246715	released
6ac73ea5-48e8-40d8-8383-fa28991813fd	8832d658-24d2-4d12-a025-959d5eed1271.rna_seq.augmented_star_gene_counts.tsv	d4647a9ca39d34a1d37506c1ffa90227	4231860	released
82fea6e8-7c6a-4575-bfcd-c164094538e6	29ce926f-d72e-4064-8a7f-359d86cb9d11.rna_seq.augmented_star_gene_counts.tsv	402b7ab68b82eb47008bf8ef885bf8bd	4252678	released
ddb8fb65-cf53-41a0-8acd-a538a8754fa5	69ef0b4d-aa36-46a4-9c7f-96711a51e461.rna_seq.augmented_star_gene_counts.tsv	f2d02e47bb719554b2cc1307378b361f	4246097	released
659f84a0-df18-44a4-8b82-ebaec356153d	e6ac5ada-4358-4ca3-b1cf-05d3e0cf0597.rna_seq.augmented_star_gene_counts.tsv	d6c84453ce01cd2f7b378b39b364f582	4244253	released
b3d19aa0-af01-4998-b234-81f313b7a6f0	8c22f448-940a-46f4-a192-f389d1931f0a.rna_seq.augmented_star_gene_counts.tsv	524cf1e39d6c131a3e1e419c0b07ba27	4258986	released
00b13ccf-ad7c-4613-8366-7c583a399691	c763a483-415e-4cb4-9cdf-4e6c31e8a9c9.rna_seq.augmented_star_gene_counts.tsv	66d28f5c10a9c7989e2fb33d0e62bb3e	4245694	released
ac16e2b7-9566-4330-8e13-4b31b92410e4	94367ad2-de29-4beb-8dab-f79174894cd2.rna_seq.augmented_star_gene_counts.tsv	c02d45b6d17832457718951be88472d7	4231779	released
80563e43-422f-458b-a543-6b1dad9171e5	e619e3c8-f6eb-4b0a-bf17-005ccbe269bb.rna_seq.augmented_star_gene_counts.tsv	08d692f5cf82e5f854d9db052cd15fff	4244434	released
870fb4d4-8366-4bfa-b4c1-04d55eded427	3ef3fd4b-ed5b-41e1-8096-c573cf609bd3.rna_seq.augmented_star_gene_counts.tsv	29c6ef50a3771244a6aff798945edd05	4243363	released
4d2cc90a-574f-4184-9a1c-86af222e9bb6	15933e60-dee1-493a-a4f9-d5791dd15325.rna_seq.augmented_star_gene_counts.tsv	21dd8c85d0731ad404eaf79d9303e783	4250260	released
86ce8513-c2a6-4b5c-9811-904f0eee21a0	8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528.rna_seq.augmented_star_gene_counts.tsv	cd155efe0b14ed790decd3750ae0ef05	4250241	released
d5664879-53a0-490a-a3cb-47c551b6bf34	cf5fba05-4996-4f62-adcf-a2ee1f4c65d3.rna_seq.augmented_star_gene_counts.tsv	3d240b9f7b476855919034ee3565bb84	4257020	released
82255740-abaa-47b3-9def-89b0673d1cfb	4387a2a8-5011-44c4-8027-61d5ab3792a0.rna_seq.augmented_star_gene_counts.tsv	b2c19c37398f8728128318cc6f59fd83	4250811	released
09385f52-e4ad-4ae0-9f09-91e8dd5fc953	6542e1dd-afee-40e9-a16e-aa9a448963b3.rna_seq.augmented_star_gene_counts.tsv	810acb29d31bca9946bcb1897283224a	4241539	released
589dda89-b968-4f26-b3c7-5371dfdb8a90	ae4a5866-347f-4850-b4c8-a009d0765021.rna_seq.augmented_star_gene_counts.tsv	59edda16289a2e77fc7afb80de6d6603	4242565	released
7882ff91-e415-48ae-9151-26b55f1cfc57	2b5864c9-7577-4e93-8d22-1f45a98267f1.rna_seq.augmented_star_gene_counts.tsv	3337bb07f0afd8b6d06911ba132616c0	4221522	released
baec6a46-7c48-41ed-a8a9-eef52d32cba3	eb17c782-c3a1-458d-8e2d-cadb58c7655a.rna_seq.augmented_star_gene_counts.tsv	52c51a3e04f6955a715a02ba33e94131	4230216	released
67347e29-6d43-4234-8b04-188be7e6440b	85caaa0e-2811-46d2-b934-d9f9f006afc6.rna_seq.augmented_star_gene_counts.tsv	dbc6791263fe5cddd3875920a4151afa	4222149	released
c95a37a1-d3cd-421c-bc5f-0f8dc448f64c	ee6709eb-718c-4a0e-8b57-3068e0e0fbaf.rna_seq.augmented_star_gene_counts.tsv	d5af4902d174bc5f12181a868856c14b	4233443	released
7814e438-105f-4d5b-94fe-8c66e95585ea	cfbfbac5-7f44-4537-9a1c-088075a936e6.rna_seq.augmented_star_gene_counts.tsv	af41be3a78fe9984bb3eebfe07bc9064	4255970	released
39b28d5e-fc51-4dfc-bcbe-0285c3bad830	3129e1d1-9844-4df4-b30e-29b1c438983b.rna_seq.augmented_star_gene_counts.tsv	529061544684a0f71879e967a03a6463	4241955	released
ab06e3b7-52ef-45e4-8fc6-dbb4f63b110e	3daf8160-42c5-41bf-b251-77fce23a4aab.rna_seq.augmented_star_gene_counts.tsv	670fba712e068f40ef91846ff6f3afde	4235158	released
d6882616-b77d-4d4c-90dc-7318c57876e1	4e01a01d-eded-4d02-b8aa-1920c6997726.rna_seq.augmented_star_gene_counts.tsv	2e0cc0032cbf3de861b1d790e12175fc	4246536	released
017d71aa-0999-4d8e-9cb4-88b9013e61eb	c6683fc6-49f4-4e53-94ac-251799c2c638.rna_seq.augmented_star_gene_counts.tsv	98cdcdd92feca94d1e15defbc2f84081	4242722	released
7255f9c4-4094-4537-bb21-dbb1949ae144	311f1988-e21e-4130-b944-2a34d7d46d28.rna_seq.augmented_star_gene_counts.tsv	6ba38f734713989211beaab1f941cdb8	4242781	released
c3183b2f-9803-4d4e-8425-9bc1df199005	ddef6a35-2b19-45e9-9ace-420a8e94db86.rna_seq.augmented_star_gene_counts.tsv	ba14bf89ffa554b1e403edfd8c10d146	4213296	released
defe5fb5-4dd8-4fc7-9cce-534bb5190357	a6105a18-de2b-470c-bbb1-8c1188c57e22.rna_seq.augmented_star_gene_counts.tsv	8c761ec5eae1461e02a6db920991372b	4241703	released
bbc13cd0-5837-499b-b819-a8e77a04f4cd	773b41d4-8c43-4777-99b8-190c7e7793e0.rna_seq.augmented_star_gene_counts.tsv	3a78bdbf4f8ba9bbaa1fc3b6c65ab456	4229286	released
1590089e-dd45-4e20-8110-1cd8e641a5aa	c8b9a438-4194-4243-a738-4e0bd4184f19.rna_seq.augmented_star_gene_counts.tsv	5d13098601374da6d24afaf2b207daa0	4202469	released
